date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:13:31	167468/167468	---M--	200	added ('OK')	image/gif	etag:%2228e2c-5faf33e410a00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/p2.gif	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/p2.gif	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:31	15366/15366	---M--	200	added ('OK')	application/x-javascript	etag:%223c06-6115bb9baff00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/js/dashboard/dashboard-1.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/js/dashboard/dashboard-1.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:32	216947/216947	---M--	200	added ('OK')	image/gif	etag:%2234f73-5faf33e410a00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/p.gif	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/p.gif	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:33	1075517/1075517	---M--	200	added ('OK')	application/x-javascript	etag:%2210693d-6113212b2ab00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/apexchart/apexchart.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/apexchart/apexchart.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:34	87096/87096	---M--	200	added ('OK')	application/x-javascript	etag:%2215438-611e1b5f04480%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/datatables/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/datatables/js/jquery.dataTables.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:35	393345/393345	---M--	200	added ('OK')	application/x-javascript	etag:%2260081-5e47810494900%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/draggable/draggable.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/draggable/draggable.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:35	140596/140596	---M--	200	added ('OK')	application/x-javascript	etag:%2222534-5df8f058d0a80%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/swiper/js/swiper-bundle.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/swiper/js/swiper-bundle.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:35	18260/18260	---M--	200	added ('OK')	application/x-javascript	etag:%224754-5f3a4f5f1bd80%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/datatables/js/dataTables.buttons.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/datatables/js/dataTables.buttons.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:35	24010/24010	---M--	200	added ('OK')	application/x-javascript	etag:%225dca-5f3a4f7da0580%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/datatables/js/buttons.html5.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/datatables/js/buttons.html5.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:36	101939/101939	---M--	200	added ('OK')	application/x-javascript	etag:%2218e33-5f3a4f8541780%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/datatables/js/jszip.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/datatables/js/jszip.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:36	15844/15844	---M--	200	added ('OK')	application/x-javascript	etag:%223de4-6131324fb0180%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/js/plugins-init/datatables.init.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/js/plugins-init/datatables.init.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:37	8226/8226	---M--	200	added ('OK')	application/x-javascript	etag:%222022-60ca48709cc00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/powerful-calendar/calendar.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/powerful-calendar/calendar.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:37	10867/10867	---M--	200	added ('OK')	text/css	etag:%222a73-6019081829100%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/tagify/dist/tagify.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/tagify/dist/tagify.css	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:38	15771/15771	---M--	200	added ('OK')	text/css	etag:%223d9b-5e147e1c0f480%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/css/lightgallery.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/css/lightgallery.css	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:38	2182/2182	---M--	200	added ('OK')	text/css	etag:%22886-5e147e1c0f480%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/css/lg-thumbnail.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/css/lg-thumbnail.css	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:39	3057/3057	---M--	200	added ('OK')	text/css	etag:%22bf1-612d375adfc80%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/css/lg-zoom.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/css/lg-zoom.css	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:40	17196/17196	---M--	200	added ('OK')	image/png	etag:%22432c-5c433bb66b580%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/profile.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/profile.png	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:40	35697/35697	---M--	200	added ('OK')	image/jpeg	etag:%228b71-5c433bb66b580%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/1.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/1.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:41	54259/54259	---M--	200	added ('OK')	image/jpeg	etag:%22d3f3-5c433bb483100%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/2.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/2.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:41	32684/32684	---M--	200	added ('OK')	image/jpeg	etag:%227fac-5c433bb483100%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/3.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/3.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:44	5675/5675	---M--	200	added ('OK')	image/jpeg	etag:%22162b-5c433bb483100%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/5.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/5.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:44	55321/55321	---M--	200	added ('OK')	image/jpeg	etag:%22d819-5c433bb483100%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/4.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/4.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:44	5918/5918	---M--	200	added ('OK')	image/jpeg	etag:%22171e-5c433bb483100%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/6.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/6.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:45	7028/7028	---M--	200	added ('OK')	image/jpeg	etag:%221b74-5c433bb66b580%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/7.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/7.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:45	92956/92956	---M--	200	added ('OK')	image/jpeg	etag:%2216b1c-5c433bb66b580%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/8.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/8.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:46	46985/46985	---M--	200	added ('OK')	application/x-javascript	etag:%22b789-6129e36d00880%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/lightgallery.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/lightgallery.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:46	65071/65071	---M--	200	added ('OK')	image/jpeg	etag:%22fe2f-5c433bb66b580%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/9.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/9.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:48	9219/9219	---M--	200	added ('OK')	application/x-javascript	etag:%222403-5e147e1c0f480%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:49	16348/16348	---M--	200	added ('OK')	application/x-javascript	etag:%223fdc-5e147e1c0f480%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/plugins/zoom/lg-zoom.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/lightgallery/dist/plugins/zoom/lg-zoom.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/app-profile-1.html)
13:13:49	14638/14638	---M--	200	added ('OK')	image/jpeg	etag:%22392e-5be003dd1f280%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic3.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic3.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/my-project.html)
13:13:50	25041/25041	---M--	200	added ('OK')	image/jpeg	etag:%2261d1-5f753e839c680%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/user1.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/user1.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/my-project.html)
13:13:51	2426/2426	---M--	200	added ('OK')	image/jpeg	etag:%2297a-5faeeafca8980%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/d1.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/d1.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:51	155206/155206	---M--	200	added ('OK')	application/x-javascript	etag:%2225e46-5f47549334100%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/tagify/dist/tagify.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/tagify/dist/tagify.js	(from https://yashadmin.dexignzone.com/tailwind/demo/my-project.html)
13:13:51	1968/1968	---M--	200	added ('OK')	image/jpeg	etag:%227b0-5faeeafca8980%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/d4.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/d4.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:52	1831/1831	---M--	200	added ('OK')	image/jpeg	etag:%22727-5faeeafca8980%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/d2.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/d2.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:52	95348/95348	---M--	200	added ('OK')	image/png	etag:%2217474-5fa417dec2700%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/1.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/1.png	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:53	32894/32894	---M--	200	added ('OK')	image/png	etag:%22807e-5fa417f1d5400%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/2.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/2.png	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:54	316828/316828	---M--	200	added ('OK')	image/png	etag:%224d59c-5fa417ff2f380%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/3.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/3.png	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:56	51230/51230	---M--	200	added ('OK')	image/png	etag:%22c81e-5fa41841f1100%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/5.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/5.png	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:56	119948/119948	---M--	200	added ('OK')	image/png	etag:%221d48c-5fa4180aa0e80%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/4.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/4.png	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:56	559/559	---M--	200	added ('OK')	image/png	etag:%2222f-5fa41bb8dbd80%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/google-docs1.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/google-docs1.png	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:57	1174/1174	---M--	200	added ('OK')	image/png	etag:%22496-5fa4ee2dbc500%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/play-button1.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/play-button1.png	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:57	1136/1136	---M--	200	added ('OK')	image/png	etag:%22470-5fa4eec46a880%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/music-notes1.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/music-notes1.png	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:58	1472/1472	---M--	200	added ('OK')	image/png	etag:%225c0-5fa521872eb00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/pdf.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/chat/pdf.png	(from https://yashadmin.dexignzone.com/tailwind/demo/chat.html)
13:13:59	12984/12984	---M--	200	added ('OK')	text/css	etag:%2232b8-5ed0b2acc2b80%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/dropzone/dist/dropzone.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/dropzone/dist/dropzone.css	(from https://yashadmin.dexignzone.com/tailwind/demo/notifications.html)
13:14:02	134746/134746	---M--	200	added ('OK')	application/x-javascript	etag:%2220e5a-5c86a2ec05b00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/dropzone/dist/dropzone.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/dropzone/dist/dropzone.js	(from https://yashadmin.dexignzone.com/tailwind/demo/notifications.html)
13:14:02	17527/17527	---M--	200	added ('OK')	text/css	etag:%224477-58de913860580%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/themify-icons/css/themify-icons.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/themify-icons/css/themify-icons.css	(from https://yashadmin.dexignzone.com/tailwind/demo/page-login.html)
13:14:03	2282/2282	---M--	200	added ('OK')	image/png	etag:%228ea-5f6ac199bc500%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/logo/logo-full.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/logo/logo-full.png	(from https://yashadmin.dexignzone.com/tailwind/demo/page-login.html)
13:14:04	6803/6803	---M-Z	200	added ('OK')	text/html	etag:%221a93-61334e2c95e55-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/page-forgot-password.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/page-forgot-password.html	(from https://yashadmin.dexignzone.com/tailwind/demo/page-login.html)
13:14:04	372678/372678	---M--	200	added ('OK')	image/png	etag:%225afc6-5f8f9649b5580%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/bg.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/bg.png	(from https://yashadmin.dexignzone.com/tailwind/demo/page-login.html)
13:14:04	21500/21500	---M--	200	added ('OK')	text/css	etag:%2253fc-61310df5bbe00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/flatpickr-master/css/flatpicker.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/flatpickr-master/css/flatpicker.css	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:05	14435/14435	---M--	200	added ('OK')	image/png	etag:%223863-5f88695ea0000%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/uidesgn.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/uidesgn.png	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:07	152065/152065	---M--	200	added ('OK')	image/png	etag:%2225201-5f89615700900%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/items.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/items.png	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:07	189604/189604	---M--	200	added ('OK')	image/jpeg	etag:%222e4a4-5f8be2263e500%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/windows.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/windows.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:08	30069/30069	---M--	200	added ('OK')	image/png	etag:%227575-5f8c193f16280%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/budgeting.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/budgeting.png	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:09	30416/30416	---M--	200	added ('OK')	image/jpeg	etag:%2276d0-5f8d1cba51400%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/os/p1.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/os/p1.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:09	30325/30325	---M--	200	added ('OK')	image/jpeg	etag:%227675-5f8d1ce076e00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/os/p2.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/os/p2.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:09	17489/17489	---M--	200	added ('OK')	image/jpeg	etag:%224451-5f8d1d02cbf00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/os/p3.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/os/p3.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:10	25167/25167	---M--	200	added ('OK')	image/jpeg	etag:%22624f-5f8d1d622a000%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/os/p5.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/os/p5.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:10	9767/9767	---M--	200	added ('OK')	application/x-javascript	etag:%222627-60f9dd0f0fb80%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/js/dashboard/dashboard-2.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/js/dashboard/dashboard-2.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:11	3722/3722	---M--	200	added ('OK')	application/x-javascript	etag:%22e8a-58de913a48a00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/peity/jquery.peity.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/peity/jquery.peity.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:13	31654/31654	---M--	200	added ('OK')	application/x-javascript	etag:%227ba6-61313e6568480%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/js/custom.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/js/custom.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:13	126899/126899	---M--	200	added ('OK')	application/x-javascript	etag:%221efb3-61310e2753300%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/flatpickr-master/js/flatpickr.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/flatpickr-master/js/flatpickr.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index-3.html)
13:14:14	6589/6589	---M--	200	added ('OK')	application/x-javascript	etag:%2219bd-60f9dd3535580%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/js/dashboard/dashboard-3.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/js/dashboard/dashboard-3.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index-4.html)
13:14:15	1526/1526	---M--	200	added ('OK')	image/png	etag:%225f6-6105ff06ee180%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/dribble.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/dribble.png	(from https://yashadmin.dexignzone.com/tailwind/demo/index-5.html)
13:14:16	619/619	---M--	200	added ('OK')	image/png	etag:%2226b-6105ff06ee180%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/facebook.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/facebook.png	(from https://yashadmin.dexignzone.com/tailwind/demo/index-5.html)
13:14:16	3578/3578	---M--	200	added ('OK')	image/png	etag:%22dfa-6105ff06ee180%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/instagram.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/instagram.png	(from https://yashadmin.dexignzone.com/tailwind/demo/index-5.html)
13:14:17	895/895	---M--	200	added ('OK')	image/png	etag:%2237f-6105ff08d6600%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/linkedin.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/linkedin.png	(from https://yashadmin.dexignzone.com/tailwind/demo/index-5.html)
13:14:17	580/580	---M--	200	added ('OK')	image/png	etag:%22244-6105ff06ee180%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/bing.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/bing.png	(from https://yashadmin.dexignzone.com/tailwind/demo/index-5.html)
13:14:18	667/667	---M--	200	added ('OK')	image/png	etag:%2229b-6105ff08d6600%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/twitter.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/twitter.png	(from https://yashadmin.dexignzone.com/tailwind/demo/index-5.html)
13:14:18	1525/1525	---M--	200	added ('OK')	image/png	etag:%225f5-6105ff08d6600%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/whatsapp.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/whatsapp.png	(from https://yashadmin.dexignzone.com/tailwind/demo/index-5.html)
13:14:19	1546/1546	---M--	200	added ('OK')	image/png	etag:%2260a-6105ff08d6600%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/pie-chart.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/pie-chart.png	(from https://yashadmin.dexignzone.com/tailwind/demo/index-5.html)
13:14:20	24643/24643	---M--	200	added ('OK')	application/x-javascript	etag:%226043-6106651011d00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/js/dashboard/dashboard-4.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/js/dashboard/dashboard-4.js	(from https://yashadmin.dexignzone.com/tailwind/demo/index-5.html)
13:14:22	5532/5532	---M--	200	added ('OK')	image/png	etag:%22159c-6105ff08d6600%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/party-popper.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/party-popper.png	(from https://yashadmin.dexignzone.com/tailwind/demo/crm.html)
13:14:23	141710/141710	---M--	200	added ('OK')	text/css	etag:%222298e-5df8e8d07c500%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/material-design-iconic-font/css/materialdesignicons.min.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/material-design-iconic-font/css/materialdesignicons.min.css	(from https://yashadmin.dexignzone.com/tailwind/demo/crm.html)
13:14:24	1290/1290	---M--	200	added ('OK')	image/png	etag:%2250a-6105ff08d6600%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/pinterest.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/crm/pinterest.png	(from https://yashadmin.dexignzone.com/tailwind/demo/crm.html)
